# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=250,gain=60,cFreq=3412100000.0,PW=0.00030000000000000003,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-03 11:47:29.811061,51,1400,600,0,0,49,0,1,0.11,0,0,1,13usec,37usec,438.16,34Mbps,345kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,19,34Mbps,1185,215,15%,2.13M,69142,2.5095356,24.0,-2.1,1,27,346kbps,51,16,23%,462,0,48,1,0,0,2,0,139ns,n/a,0,4.45ms,4.5ms,4.26ms,4.02ms,3.94ms,-5,0,4601,-106.0,-11.0,18.0,6.0,3.75,31.5,0.0,2.24
2025-06-03 11:47:30.811136,51,1400,600,0,0,49,0,1,0.113,0,0,1,13usec,36usec,550.1,34Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,19,34Mbps,1184,216,15%,2.09M,69153,2.4994533,25.0,ovl,1,27,339kbps,50,18,26%,476,0,50,0,0,0,0,0,149ns,n/a,0,4.48ms,4.5ms,4.32ms,4.01ms,3.95ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.38,36.7,0.0,2.26
2025-06-03 11:47:31.811037,51,1400,600,0,0,49,0,1,0.112,0,0,1,13usec,38usec,694.15,35Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,20,35Mbps,1184,216,15%,2.14M,69184,2.489371,25.2,ovl,1,27,339kbps,50,17,25%,469,0,50,2,0,0,0,0,156ns,n/a,0,4.47ms,4.5ms,4.31ms,4.01ms,3.94ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.25,35.7,0.0,3.4
2025-06-03 11:47:32.811070,51,1400,600,0,0,49,0,1,0.112,0,0,1,13usec,40usec,753.13,37Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,21,37Mbps,1185,215,15%,2.21M,69100,2.4892888,25.3,ovl,1,27,339kbps,50,17,25%,469,0,50,0,0,0,0,0,164ns,n/a,0,4.44ms,4.5ms,4.27ms,4.01ms,3.95ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.25,35.7,0.0,3.4
2025-06-03 11:47:33.811108,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,44usec,865.16,37Mbps,332kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,21,37Mbps,1185,215,15%,2.36M,69121,2.4892066,25.1,ovl,1,27,332kbps,49,15,23%,455,0,49,0,0,0,0,0,376ns,n/a,0,4.49ms,4.5ms,4.32ms,4.02ms,3.95ms,,0,4601,-106.0,-11.0,18.0,6.0,4.25,35.7,0.0,3.4
2025-06-03 11:47:34.811011,51,1400,600,0,0,49,0,1,0.108,0,0,1,13usec,34usec,988.1,37Mbps,352kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,21,37Mbps,1186,214,15%,2.25M,69062,2.4991243,25.5,ovl,1,27,353kbps,52,14,21%,455,0,48,0,0,0,0,0,384ns,n/a,0,4.46ms,4.5ms,4.31ms,4.02ms,3.95ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.12,34.6,0.0,3.4
2025-06-03 11:47:35.811015,51,1400,600,0,0,49,0,1,0.112,0,0,1,13usec,48usec,22.1,37Mbps,332kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,21,37Mbps,1184,216,15%,2.28M,69079,2.489042,24.2,ovl,1,27,332kbps,49,17,25%,469,0,50,0,0,0,0,0,390ns,n/a,0,4.46ms,4.5ms,4.33ms,4.02ms,3.95ms,,0,4601,-106.0,-11.0,18.5,6.0,4.38,36.7,0.0,3.4
2025-06-03 11:47:36.810968,51,1400,600,0,0,49,0,1,0.107,0,0,1,13usec,41usec,114.16,37Mbps,345kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,10,1.0,21,37Mbps,1185,215,15%,2.31M,69132,2.4889598,26.1,ovl,1,27,346kbps,51,14,21%,448,0,50,0,0,0,0,0,162ns,n/a,0,4.47ms,4.5ms,4.25ms,4ms,3.94ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.5,37.7,0.0,3.4
2025-06-03 11:47:37.811025,51,1400,600,0,0,49,0,1,0.107,0,0,1,13usec,50usec,223.6,37Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,21,37Mbps,1185,215,15%,2.35M,69037,2.4888775,26.1,ovl,1,27,339kbps,50,14,21%,448,198,48,0,0,0,0,0,140ns,n/a,0,4.48ms,4.5ms,4.24ms,4.01ms,3.94ms,-5,0,4601,-106.0,-11.0,18.5,6.0,4.38,36.7,0.0,3.4
2025-06-03 11:47:38.810861,51,1400,600,0,0,49,0,1,0.103,0,0,1,13usec,59usec,343.5,40Mbps,408kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,22,40Mbps,1187,213,15%,2.43M,69111,1.9808061,31.1,ovl,1,27,408kbps,58,4,6%,449,0,36,0,0,0,0,0,144ns,n/a,1,4.47ms,4.5ms,4.2ms,4.02ms,3.94ms,-5,0,4601,-106.0,-11.0,18.0,6.0,4.88,40.9,0.0,3.4
2025-06-03 11:47:39.810976,51,1400,600,0,0,49,0,1,0.0933,0,0,1,13usec,36usec,490.10,40Mbps,383kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,40Mbps,1161,239,17%,2.35M,69021,0.9798352,33.2,ovl,1,27,384kbps,56,0,0%,396,0,40,0,0,0,0,0,150ns,n/a,1,4.46ms,4.5ms,4.21ms,4.04ms,3.95ms,-5,0,4601,-105.0,-10.5,18.0,6.0,5.0,41.9,0.0,3.4
2025-06-03 11:47:40.811003,51,1400,600,0,0,49,0,1,0.095,0,0,1,13usec,38usec,580.3,44Mbps,379kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,12,1.0,22,44Mbps,1265,135,9%,2.38M,69101,,33.3,ovl,1,27,380kbps,56,0,0%,399,384,39,0,0,0,0,0,157ns,n/a,1,4.46ms,4.5ms,4.25ms,4ms,3.95ms,-5,0,4601,-105.0,-11.0,18.0,6.0,5.0,41.9,0.0,3.4
2025-06-03 11:47:41.810874,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,37usec,677.10,44Mbps,427kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,44Mbps,1273,127,9%,2.41M,69174,0.99583477,33.0,ovl,1,27,428kbps,61,0,0%,434,0,29,0,0,0,0,0,178ns,n/a,1,4.45ms,4.5ms,4.25ms,4.02ms,3.95ms,-5,0,4601,-105.0,-10.5,18.0,6.0,3.75,41.1,0.0,3.4
2025-06-03 11:47:42.810918,51,1400,600,0,0,49,0,1,0.09,0,0,1,13usec,38usec,782.15,43Mbps,366kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1257,143,10%,2.36M,69049,0.9568354,32.1,ovl,1,27,366kbps,54,0,0%,378,0,40,0,0,0,0,0,376ns,n/a,1,4.49ms,4.5ms,4.31ms,4.01ms,3.95ms,-5,0,4601,-105.0,-11.0,18.0,,,,,
2025-06-03 11:47:43.810753,51,1400,600,0,0,41,0,0.839,0.08,0,0,1,12usec,37usec,860.16,37Mbps,321kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,37Mbps,1073,110,9%,0,57560,0.9988365,32.2,ovl,1,27,322kbps,48,0,0%,332,0,39,0,0,0,0,0,383ns,n/a,2,4.47ms,4.5ms,4.3ms,4.04ms,3.95ms,-5,0,4601,-105.0,-10.5,18.0,,,,,
2025-06-03 11:47:44.810780,51,1400,600,0,0,0,0,0.00929,0.00833,0,0,1,8usec,29usec,918.6,11kbps,24kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,12,1.0,22,12kbps,9,3,25%,0,26,0.98283637,33.6,ovl,1,27,24kbps,5,0,0%,25,0,5,0,0,0,0,0,300ns,n/a,2,4.5ms,4.5ms,4.3ms,n/a,4.03ms,-5,0,4601,-105.0,-11.0,17.5,,,,,
2025-06-03 11:47:45.810830,51,1400,600,0,0,0,0,0.015,0.00333,0,0,1,8usec,36usec,66.0,21kbps,9.0kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,12,1.0,21,21kbps,16,6,27%,0,42,0.94283617,34.3,ovl,1,27,9.7kbps,2,0,0%,10,0,2,0,0,0,0,0,241ns,n/a,2,4.5ms,4.5ms,4.5ms,n/a,4.08ms,-5,0,4601,-105.0,-10.5,17.5,,,,,
