# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=350,gain=60,cFreq=3410100000.0,PW=0.00030000000000000003,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 18:08:46.999326,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,42usec,518.13,14Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,7,14Mbps,1284,116,8%,1.98M,69124,0.32786202,32.1,ovl,1,27,339kbps,50,0,0%,350,0,50,49,0,0,0,0,136ns,n/a,0,4.48ms,4.5ms,4.22ms,4.02ms,3.93ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.5,12.6,0.0,2.02
2025-06-05 18:08:47.999175,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,40usec,564.4,13Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,7,13Mbps,1252,148,10%,1.96M,69104,0.10485706,32.2,ovl,1,27,339kbps,50,0,0%,350,0,50,50,0,0,0,0,143ns,n/a,0,4.48ms,4.5ms,4.29ms,4.03ms,3.93ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.5,12.6,0.0,2.02
2025-06-05 18:08:48.999154,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,38usec,638.15,13Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,7,13Mbps,1264,136,9%,1.99M,69096,0.0008571929,32.2,ovl,1,27,339kbps,50,0,0%,350,0,50,46,0,0,0,0,150ns,n/a,0,4.49ms,4.5ms,4.33ms,4.03ms,3.94ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.5,12.6,0.0,2.02
2025-06-05 18:08:49.999070,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,47usec,819.0,13Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,7,13Mbps,1278,122,8%,2.01M,69124,0.036857028,32.1,ovl,1,27,339kbps,50,0,0%,350,0,50,32,0,0,0,0,159ns,n/a,0,4.47ms,4.5ms,4.29ms,4.02ms,3.93ms,-0.29600003,0,4601,-105.0,-11.0,18.0,6.0,1.62,13.6,0.0,2.02
2025-06-05 18:08:50.999158,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,42usec,831.16,14Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,7,14Mbps,1310,90,6%,1.9M,69124,0.38785347,31.3,ovl,1,27,339kbps,50,0,0%,350,0,50,10,0,0,0,0,351ns,n/a,0,4.49ms,4.5ms,4.28ms,4.03ms,3.94ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.75,14.7,0.0,2.02
2025-06-05 18:08:51.999134,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,55usec,963.10,15Mbps,339kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,5,1.0,8,15Mbps,1286,114,8%,1.98M,69104,0.5038384,31.3,ovl,1,27,339kbps,50,0,0%,350,0,50,6,0,0,0,0,380ns,n/a,0,4.49ms,4.5ms,4.29ms,4ms,3.94ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.62,13.6,0.0,2.02
2025-06-05 18:08:52.999072,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,41usec,24.5,15Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,5,1.0,7,15Mbps,1275,125,8%,1.94M,69124,0.5058235,31.2,ovl,1,27,339kbps,50,0,0%,350,0,50,1,0,0,0,0,387ns,n/a,0,4.48ms,4.5ms,4.25ms,4.03ms,3.93ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.75,14.7,0.0,2.02
2025-06-05 18:08:53.999130,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,48usec,140.16,15Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1277,123,8%,1.99M,69124,0.52780855,32.0,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,197ns,n/a,0,4.45ms,4.5ms,4.25ms,4.04ms,3.93ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,1.75,14.7,0.0,2.02
2025-06-05 18:08:54.998996,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,43usec,217.1,15Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1274,126,9%,1.91M,69124,0.5217936,32.2,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,157ns,n/a,0,4.43ms,4.5ms,4.19ms,4.03ms,3.94ms,-0.29600003,0,4601,-105.0,-10.5,18.0,6.0,2.75,23.1,0.0,2.02
2025-06-05 18:08:55.999008,51,1400,600,0,0,49,0,1,0.0967,0,0,1,13usec,35usec,397.0,18Mbps,388kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,9,18Mbps,1352,48,3%,1.98M,69144,1.2947955,32.3,-0.0,1,27,389kbps,57,0,0%,408,74,36,0,0,0,0,0,143ns,n/a,0,4.48ms,4.5ms,4.24ms,4.04ms,3.94ms,-0.29600003,0,4601,-104.0,-10.5,18.5,6.0,5.25,44.0,0.0,3.06
2025-06-05 18:08:56.999031,51,1400,600,0,0,49,0,1,0.113,0,0,1,12usec,46usec,488.4,33Mbps,498kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,16,33Mbps,1400,0,0%,2.27M,69184,2.544789,32.5,-0.1,1,27,498kbps,69,0,0%,507,0,22,0,0,0,0,0,151ns,n/a,0,4.48ms,4.5ms,4.2ms,4.02ms,3.95ms,-0.29600003,0,4601,-104.0,-10.5,18.5,6.0,5.5,46.1,0.0,3.06
2025-06-05 18:08:57.998849,51,1400,600,0,0,49,0,1,0.09,0,0,1,12usec,37usec,582.5,45Mbps,373kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,24,45Mbps,1201,199,14%,2.27M,69102,1.8877814,32.4,-0.0,1,27,373kbps,54,0,0%,385,535,43,0,0,0,0,0,158ns,n/a,0,4.47ms,4.5ms,4.18ms,4.03ms,3.94ms,-0.29600003,0,4601,-104.0,-10.5,18.5,6.0,5.5,46.1,0.0,3.06
2025-06-05 18:08:58.999005,51,1400,600,0,0,49,0,1,0.09,0,0,1,12usec,37usec,679.3,49Mbps,368kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,24,49Mbps,1274,126,9%,2.49M,68965,1.9238408,32.2,-0.0,1,27,368kbps,54,0,0%,380,0,45,0,0,0,0,0,212ns,n/a,0,4.44ms,4.5ms,4.23ms,4.04ms,3.94ms,-0.29600003,0,4601,-104.0,-10.5,18.5,6.0,5.38,47.1,0.0,3.06
2025-06-05 18:08:59.998852,51,1400,600,0,0,49,0,1,0.0833,0,0,1,12usec,39usec,760.15,49Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,24,49Mbps,1271,129,9%,2.3M,68969,,31.5,ovl,1,27,339kbps,50,0,0%,350,0,45,0,0,0,0,0,376ns,n/a,0,4.46ms,4.5ms,4.23ms,4.01ms,3.94ms,-0.29600003,0,4601,-104.0,-10.5,18.5,,,,,
2025-06-05 18:09:00.998897,51,1400,600,0,0,46,0,0.944,0.0817,0,0,1,12usec,35usec,815.6,46Mbps,328kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,24,46Mbps,1207,122,9%,3,64933,1.9139566,31.5,ovl,1,27,329kbps,49,0,0%,339,0,48,0,0,0,0,0,384ns,n/a,1,4.47ms,4.5ms,4.29ms,4.01ms,3.94ms,-0.29600003,0,4601,-104.0,-10.5,18.5,,,,,
2025-06-05 18:09:01.998866,51,1400,600,0,0,0,0,0.00714,0.005,0,0,1,7usec,29usec,939.4,10kbps,14kbps,4ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,4.5ms,n/a,,,,4601,1,11,1.0,20,11kbps,8,3,27%,0,20,1.8939571,32.7,ovl,1,27,15kbps,3,0,0%,15,0,3,0,0,0,0,0,307ns,n/a,1,4.5ms,4.5ms,4ms,n/a,4.07ms,-0.29600003,0,4601,-106.0,-10.5,16.5,,,,,
2025-06-05 18:09:02.998766,51,1400,600,0,0,0,0,0.015,0.00333,0,0,1,8usec,26usec,72.0,17kbps,9.0kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,10,1.0,21,18kbps,13,8,38%,0,42,,33.1,ovl,1,27,9.7kbps,2,0,0%,10,0,2,0,0,0,0,0,227ns,n/a,1,4.5ms,4.5ms,4.5ms,n/a,4.04ms,-0.29600003,0,4601,-106.0,-10.5,16.5,,,,,
