# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=150,gain=60,cFreq=3406100000.0,PW=0.0002,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 12:47:25.014027,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,40usec,503.4,41Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,11,1.0,21,41Mbps,1294,106,7%,1.22M,68750,1.1834565,30.0,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,224ns,n/a,0,4.46ms,4.5ms,4.33ms,4.03ms,3.93ms,-0.6910001,0,4601,-105.0,-11.5,15.0,6.0,4.75,39.8,0.0,1.27
2025-06-05 12:47:26.014037,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,44usec,608.15,41Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,11,1.0,21,41Mbps,1299,101,7%,1.15M,68740,1.4235159,29.8,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,376ns,n/a,0,4.48ms,4.5ms,4.38ms,4.03ms,3.92ms,-0.6910001,0,4601,-105.0,-11.5,15.5,6.0,4.88,40.9,0.0,1.32
2025-06-05 12:47:27.014011,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,45usec,699.16,42Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,11,1.0,22,42Mbps,1266,134,9%,1.12M,68771,1.3345757,27.8,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,384ns,n/a,0,4.49ms,4.5ms,4.38ms,4.01ms,3.93ms,-0.6910001,0,4601,-105.0,-11.5,16.0,6.0,4.88,40.9,0.0,1.4
2025-06-05 12:47:28.013988,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,734.15,44Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,23,44Mbps,1237,163,11%,1.32M,68666,0.95662606,29.8,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,307ns,n/a,0,4.49ms,4.5ms,4.32ms,4.03ms,3.92ms,-0.6910001,0,4601,-105.0,-11.5,16.0,6.0,4.75,39.8,0.0,1.49
2025-06-05 12:47:29.014037,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,40usec,839.3,42Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1254,146,10%,1.36M,68715,0.7496113,30.7,ovl,1,27,339kbps,50,0,0%,350,0,50,2,1,0,0,0,143ns,n/a,0,4.48ms,4.5ms,4.27ms,4.01ms,3.93ms,-0.6910001,0,4601,-105.0,-11.5,16.0,6.0,4.75,39.8,0.0,1.61
2025-06-05 12:47:30.014016,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,35usec,2.6,42Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,22,42Mbps,1253,147,10%,1.58M,68698,0.5315966,28.8,ovl,1,27,339kbps,50,0,0%,350,0,49,0,0,0,0,0,138ns,n/a,0,4.49ms,4.5ms,4.35ms,4.01ms,3.92ms,-0.6910001,0,4601,-105.0,-12.0,14.5,6.0,4.75,39.8,0.0,1.77
2025-06-05 12:47:31.013997,51,1400,600,0,0,49,0,1,0.085,0,0,1,13usec,40usec,94.15,41Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,21,41Mbps,1270,130,9%,1.63M,68792,0.49258173,29.6,ovl,1,27,346kbps,51,0,0%,357,0,49,0,0,0,0,0,145ns,n/a,0,4.49ms,4.5ms,4.35ms,4.03ms,3.93ms,-0.6910001,0,4601,-105.0,-12.0,15.0,6.0,4.88,40.9,0.0,1.94
2025-06-05 12:47:32.014048,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,180.5,43Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,22,43Mbps,1292,108,7%,1.78M,68750,0.66356665,30.8,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,152ns,n/a,0,4.5ms,4.5ms,4.36ms,4.03ms,3.93ms,-0.6910001,0,4601,-104.0,-12.0,14.0,6.0,5.0,41.9,0.0,2.16
2025-06-05 12:47:33.013914,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,44usec,260.1,43Mbps,339kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,12,1.0,22,43Mbps,1291,109,7%,2.01M,68729,0.8245516,28.6,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,159ns,n/a,0,4.49ms,4.5ms,4.38ms,4ms,3.93ms,-0.6910001,0,4601,-105.0,-12.0,14.0,6.0,5.5,46.1,0.0,2.41
2025-06-05 12:47:34.013981,51,1400,600,0,0,49,0,1,0.0967,0,0,1,13usec,41usec,328.15,46Mbps,404kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1290,110,7%,2.29M,69079,1.0125502,30.7,-0.0,1,27,404kbps,58,0,0%,417,745,37,0,0,0,0,0,347ns,n/a,0,4.46ms,4.5ms,4.34ms,4.03ms,3.94ms,-0.6910001,0,4601,-104.0,-11.0,16.5,6.0,5.12,43.0,0.0,2.44
2025-06-05 12:47:35.014014,51,1400,600,0,0,49,0,0.999,0.105,0,0,1,13usec,39usec,468.15,46Mbps,434kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1255,144,10%,2.36M,68998,,31.6,-0.0,1,27,434kbps,63,0,0%,448,0,33,2,0,0,0,0,381ns,n/a,0,4.47ms,4.5ms,4.26ms,4.03ms,3.94ms,-0.6910001,0,4601,-104.0,-10.5,18.5,6.0,5.25,44.0,0.0,2.44
2025-06-05 12:47:36.013892,51,1400,600,0,0,49,0,1,0.0967,0,0,1,13usec,36usec,521.16,46Mbps,412kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,12,1.0,23,46Mbps,1273,127,9%,2.24M,69091,0.90958804,31.7,-0.1,1,27,412kbps,58,0,0%,425,0,38,0,0,0,0,0,379ns,n/a,0,4.46ms,4.5ms,4.29ms,4.01ms,3.93ms,-0.6910001,0,4601,-104.0,-10.5,18.5,6.0,5.25,44.0,0.0,2.44
2025-06-05 12:47:37.013988,51,1400,600,0,0,49,0,1,0.103,0,0,1,13usec,32usec,623.6,47Mbps,429kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,47Mbps,1279,121,8%,2.32M,69111,0.9825996,32.5,-0.0,1,27,429kbps,62,0,0%,443,0,36,0,0,0,0,0,176ns,n/a,0,4.46ms,4.5ms,4.24ms,4.02ms,3.94ms,-0.6910001,0,4601,-104.0,-10.5,18.5,6.0,4.12,44.9,0.0,2.44
2025-06-05 12:47:38.013911,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,42usec,725.16,46Mbps,401kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,13,1.0,23,46Mbps,1268,132,9%,2.29M,68927,,32.6,ovl,1,27,401kbps,59,0,0%,414,0,36,0,0,0,0,0,139ns,n/a,0,4.48ms,4.5ms,4.25ms,4.02ms,3.93ms,-0.6910001,0,4601,-104.0,-10.5,18.5,,,,,
2025-06-05 12:47:39.013897,51,1400,600,0,0,36,0,0.742,0.0817,0,0,1,11usec,37usec,862.16,35Mbps,340kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,23,35Mbps,981,67,6%,0,51016,1.2266266,32.7,-0.1,1,27,340kbps,49,0,0%,351,0,28,0,0,0,0,0,144ns,n/a,1,4.43ms,4.5ms,4.17ms,4.01ms,3.93ms,-0.6910001,0,4601,-104.0,-10.5,18.5,,,,,
2025-06-05 12:47:40.013831,51,1400,600,0,0,0,0,0.00429,0.00667,0,0,1,8usec,28usec,994.15,6.0kbps,19kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,12,1.0,24,6.7kbps,4,2,33%,0,12,1.2126269,33.0,ovl,1,27,19kbps,4,0,0%,20,0,4,0,0,0,0,0,155ns,n/a,1,4.5ms,4.5ms,4.38ms,n/a,4.15ms,-0.6910001,0,4601,-104.0,-10.5,18.0,,,,,
2025-06-05 12:47:41.013863,51,1400,600,0,0,0,0,0.00357,0.005,0,0,1,8usec,38usec,40.0,5.0kbps,14kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,12,1.0,25,5.2kbps,3,2,40%,0,10,,33.8,ovl,1,27,15kbps,3,0,0%,15,0,3,0,0,0,0,0,157ns,n/a,1,4.5ms,4.5ms,4.17ms,n/a,4.25ms,-0.6910001,0,4601,-106.0,-10.5,17.0,,,,,
