# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=450,gain=60,cFreq=3410100000.0,PW=0.00045000000000000004,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-03 09:43:50.589874,51,1400,600,0,100,49,0,1,0.0817,0,0,1,13usec,34usec,372.0,19Mbps,332kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,n/a,n/a,13,19Mbps,1023,277,21%,1.9M,69184,-4,33.1,ovl,1,27,332kbps,49,0,0%,343,0,49,0,0,0,0,0,157ns,n/a,1,4.43ms,4.5ms,4.15ms,4ms,3.94ms,-1.0870003,0,4601,-106.0,-11.0,18.0,6.0,2.5,21.0,0.0,2.19
2025-06-03 09:43:51.589880,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,37usec,447.3,19Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,n/a,n/a,13,19Mbps,1033,267,20%,2.02M,69184,-4,32.5,ovl,1,27,339kbps,50,0,0%,350,0,49,0,0,0,0,0,295ns,n/a,1,4.48ms,4.5ms,4.33ms,4.03ms,3.95ms,-1.0870003,0,4601,-105.0,-11.0,18.0,6.0,2.38,19.9,0.0,2.19
2025-06-03 09:43:52.589799,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,37usec,607.16,22Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,n/a,n/a,13,22Mbps,1164,136,10%,1.93M,69174,-3.8870711,32.1,ovl,1,27,339kbps,50,0,0%,350,0,48,0,0,0,0,0,374ns,n/a,1,4.46ms,4.5ms,4.26ms,4.02ms,3.95ms,-1.0870003,0,4601,-105.0,-11.0,18.0,6.0,2.25,18.9,0.0,2.19
2025-06-03 09:43:53.589864,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,38usec,703.12,21Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,n/a,n/a,13,21Mbps,1137,163,12%,1.92M,69142,-4,32.1,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,383ns,n/a,1,4.48ms,4.5ms,4.3ms,4.05ms,3.94ms,-1.0870003,0,4601,-105.0,-11.0,18.0,6.0,2.38,19.9,0.0,2.19
2025-06-03 09:43:54.589758,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,52usec,790.6,21Mbps,339kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,n/a,n/a,13,21Mbps,1125,175,13%,1.93M,69184,-4,32.5,ovl,1,27,339kbps,50,0,0%,350,0,48,0,0,0,0,0,244ns,n/a,1,4.42ms,4.5ms,4.22ms,4.02ms,3.95ms,-1.0870003,0,4601,-105.0,-11.0,18.0,6.0,2.38,19.9,0.0,2.19
2025-06-03 09:43:55.589764,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,37usec,834.16,20Mbps,339kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,n/a,n/a,13,20Mbps,1089,211,16%,1.91M,69156,-4,33.2,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,151ns,n/a,1,4.49ms,4.5ms,4.26ms,4.03ms,3.95ms,-1.0870003,0,4601,-105.0,-11.0,18.0,6.0,2.12,17.8,0.0,2.19
2025-06-03 09:43:56.589643,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,43usec,0.15,22Mbps,332kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,n/a,n/a,13,22Mbps,1163,137,10%,1.96M,69153,-4,32.0,-1.1,1,27,332kbps,49,1,2%,350,0,49,0,0,0,0,0,144ns,n/a,1,4.46ms,4.5ms,4.19ms,4.02ms,3.94ms,-1.1860002,0,4601,-106.0,-11.0,18.0,6.0,3.25,27.3,0.0,2.19
2025-06-03 09:43:57.589716,51,1400,600,0,100,49,0,1,0.0833,0,0,1,13usec,38usec,29.3,20Mbps,339kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,n/a,n/a,13,20Mbps,1077,223,17%,1.97M,69163,-4,33.3,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,148ns,n/a,1,4.46ms,4.5ms,4.22ms,4ms,3.94ms,-1.1860002,0,4601,-105.0,-11.0,18.0,6.0,3.62,30.4,0.0,2.19
2025-06-03 09:43:58.589798,51,1400,600,0,100,49,0,1,0.0967,0,0,1,13usec,48usec,146.16,23Mbps,395kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,n/a,n/a,13,23Mbps,1209,91,7%,2M,69163,-3.241055,33.2,ovl,1,27,395kbps,58,0,0%,408,0,31,0,0,0,0,0,159ns,n/a,1,4.44ms,4.5ms,4.22ms,4.01ms,3.95ms,-1.1860002,0,4601,-105.0,-11.0,18.0,6.0,4.0,33.6,0.0,2.19
2025-06-03 09:43:59.589688,51,1400,600,0,100,49,0,1,0.107,0,0,1,13usec,36usec,290.14,29Mbps,443kbps,4.5ms,4.5ms,4ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4ms,,,,4601,1,n/a,n/a,15,29Mbps,1300,0,0%,2.22M,69184,-2.0911384,33.1,ovl,1,27,444kbps,64,0,0%,458,0,27,0,0,0,0,0,219ns,n/a,1,4.46ms,4.5ms,4.23ms,4ms,3.96ms,-1.1860002,0,4601,-105.0,-11.0,18.0,6.0,4.88,40.9,0.0,3.31
2025-06-03 09:44:00.589751,51,1400,600,0,100,49,0,1,0.12,0,0,1,13usec,39usec,337.16,34Mbps,489kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,n/a,n/a,17,34Mbps,1300,0,0%,2.22M,69132,-0.941099,32.6,ovl,1,27,489kbps,71,0,0%,512,53,30,0,0,0,0,0,376ns,n/a,1,4.48ms,4.5ms,4.25ms,4.02ms,3.96ms,-1.1860002,0,4601,-105.0,-11.0,18.0,6.0,4.88,40.9,0.0,3.31
2025-06-03 09:44:01.589595,51,1400,600,0,100,49,0,1,0.113,0,0,1,12usec,35usec,445.13,39Mbps,478kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,n/a,n/a,20,39Mbps,1300,0,0%,2.33M,69184,0.20889269,32.3,ovl,1,27,479kbps,68,0,0%,494,745,26,0,0,0,0,0,383ns,n/a,1,4.48ms,4.5ms,4.28ms,4.02ms,3.95ms,-1.1860002,0,4601,-105.0,-11.0,18.0,,,,,
2025-06-03 09:44:02.589620,51,1400,600,0,100,49,0,1,0.107,0,0,1,13usec,37usec,512.3,42Mbps,442kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,n/a,n/a,22,42Mbps,1265,35,2%,2.4M,69111,1.0098938,32.7,ovl,1,27,443kbps,65,0,0%,450,0,28,0,0,0,0,0,305ns,n/a,1,4.45ms,4.5ms,4.25ms,4.02ms,3.96ms,-1.1860002,0,4601,-105.0,-11.0,17.5,,,,,
2025-06-03 09:44:03.589628,51,1400,600,0,100,44,0,0.899,0.08,0,0,1,12usec,36usec,658.15,38Mbps,321kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,n/a,n/a,23,38Mbps,1074,104,8%,0,61785,1.0209323,33.5,ovl,1,27,322kbps,48,0,0%,332,0,46,0,0,0,0,0,171ns,n/a,3,4.49ms,4.5ms,4.23ms,4.02ms,3.94ms,-1.1860002,0,4601,-105.0,-11.0,17.5,,,,,
2025-06-03 09:44:04.589549,51,1400,600,0,100,0,0,0.00214,0.00333,0,0,1,8usec,27usec,759.16,3.0kbps,9.0kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,n/a,,,,4601,1,n/a,n/a,23,3.2kbps,2,1,33%,0,6,,36.0,ovl,1,27,9.7kbps,2,0,0%,10,0,2,0,0,0,0,0,140ns,n/a,3,4.5ms,4.5ms,4.5ms,n/a,4.1ms,-1.1860002,0,4601,-107.0,-10.5,18.0,,,,,
2025-06-03 09:44:05.589581,51,1400,600,0,100,0,0,0.00286,0.00333,0,0,1,8usec,30usec,833.16,3.0kbps,9.0kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,n/a,,,,4601,1,n/a,n/a,23,3.2kbps,2,2,50%,0,8,,36.4,ovl,1,27,9.7kbps,2,0,0%,10,0,2,0,0,0,0,0,142ns,n/a,3,4.5ms,4.5ms,4.5ms,n/a,4ms,-1.1860002,0,4601,-108.0,-10.5,16.0,,,,,
